"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.01,162
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.025,179
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.05,199
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.1,216
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.15,223
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.2,233
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.25,242
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.3,245
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.35,250
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.4,256
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.45,260
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.5,265
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.55,270
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.6,274
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.65,280
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.7,285
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.75,289
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.8,299
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.85,310
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.9,319
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.95,340
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.975,368
2026-06-20,"SARI",-2,2026-06-06,"Adults","quantile",0.99,392
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.01,133
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.025,155
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.05,172
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.1,192
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.15,207
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.2,218
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.25,227
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.3,235
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.35,243
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.4,250
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.45,258
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.5,265
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.55,272
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.6,279
2026-06-20,"SARI",-1,2026-06-13,"Adults","quantile",0.65,288
