"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.01,95
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.025,103
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.05,109
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.1,116
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.15,123
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.2,126
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.25,129
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.3,131
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.35,133
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.4,136
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.45,138
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.5,140
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.55,142
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.6,144
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.65,147
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.7,150
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.75,152
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.8,155
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.85,159
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.9,166
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.95,175
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.975,183
2026-06-13,"SARI",-2,2026-05-30,"Adults","quantile",0.99,194
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.01,81
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.025,91
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.05,99
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.1,108
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.15,113
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.2,118
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.25,123
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.3,127
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.35,130
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.4,133
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.45,137
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.5,140
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.55,143
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.6,147
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.65,150
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.7,154
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.75,158
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.8,163
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.85,168
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.9,176
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.95,189
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.975,200
2026-06-13,"SARI",-1,2026-06-06,"Adults","quantile",0.99,217
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.01,72
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.025,81
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.05,90
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.1,102
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.15,108
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.2,114
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.25,119
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.3,124
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.35,128
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.4,132
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.45,136
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.5,140
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.55,144
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.6,148
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.65,153
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.7,158
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.75,163
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.8,169
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.85,176
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.9,186
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.95,201
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.975,214
2026-06-13,"SARI",0,2026-06-13,"Adults","quantile",0.99,232
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.01,64
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.025,74
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.05,83
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.1,95
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.15,103
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.2,110
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.25,116
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.3,121
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.35,126
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.4,130
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.45,135
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.5,140
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.55,145
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.6,150
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.65,155
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.7,160
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.75,167
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.8,174
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.85,182
2026-06-13,"SARI",1,2026-06-20,"Adults","quantile",0.9,193
