"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.01,45
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.025,55
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.05,66
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.1,77
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.15,80
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.2,87
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.25,91
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.3,94
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.35,98
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.4,101
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.45,103
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.5,106
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.55,109
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.6,111
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.65,115
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.7,119
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.75,122
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.8,127
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.85,135
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.9,140
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.95,156
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.975,173
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.99,191
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.01,32
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.025,42
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.05,51
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.1,63
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.15,71
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.2,77
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.25,83
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.3,88
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.35,93
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.4,97
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.45,102
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.5,106
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.55,110
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.6,115
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.65,120
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.7,126
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.75,132
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.8,139
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.85,148
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.9,159
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.95,179
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.975,198
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.99,225
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.01,21
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.025,32
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.05,42
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.1,54
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.15,63
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.2,70
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.25,77
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.3,83
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.35,89
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.4,95
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.45,100
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.5,106
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.55,111
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.6,117
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.65,124
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.7,131
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.75,139
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.8,148
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.85,158
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.9,174
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.95,201
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.975,224
"2026-06-06","SARI",-2,"2026-05-23","Adults","quantile",0.99,254
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.01,14
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.025,24
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.05,34
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.1,48
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.15,58
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.2,66
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.25,73
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.3,79
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.35,87
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.4,93
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.45,99
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.5,106
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.55,113
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.6,120
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.65,128
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.7,136
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.75,145
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.8,156
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.85,169
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.9,187
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.95,217
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.975,244
"2026-06-06","SARI",-1,"2026-05-30","Adults","quantile",0.99,278
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.01,8
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.025,18
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.05,28
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.1,41
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.15,52
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.2,61
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.25,69
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.3,77
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.35,84
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.4,92
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.45,98
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.5,106
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.55,113
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.6,121
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.65,130
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.7,139
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.75,150
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.8,163
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.85,177
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.9,197
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.95,232
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.975,262
"2026-06-06","SARI",0,"2026-06-06","Adults","quantile",0.99,304
"2026-06-06","SARI",1,"2026-06-13","Adults","quantile",0.01,5
"2026-06-06","SARI",1,"2026-06-13","Adults","quantile",0.025,14
"2026-06-06","SARI",1,"2026-06-13","Adults","quantile",0.05,23
