"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.01,73
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.025,74
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.05,76
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.1,79
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.15,80
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.2,80
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.25,84
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.3,86
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.35,88
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.4,93
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.45,95
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.5,97
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.55,99
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.6,101
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.65,106
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.7,109
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.75,111
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.8,115
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.85,116
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.9,117
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.95,120
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.975,123
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.99,125
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.01,58
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.025,62
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.05,65
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.1,70
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.15,75
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.2,79
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.25,83
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.3,86
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.35,89
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.4,92
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.45,95
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.5,97
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.55,99
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.6,102
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.65,105
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.7,109
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.75,113
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.8,117
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.85,122
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.9,128
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.95,135
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.975,139
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.99,145
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.01,48
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.025,53
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.05,59
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.1,66
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.15,72
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.2,76
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.25,80
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.3,84
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.35,87
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.4,91
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.45,94
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.5,97
