"model","reference_date","horizon","target_end_date","target_group","output_type","output_type_id","value"
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.01",128
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.025",137
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.05",143
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.1",152
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.15",159
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.2",163
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.25",166
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.3",169
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.35",171
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.4",174
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.45",176
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.5",179
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.55",182
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.6",184
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.65",187
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.7",190
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.75",192
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.8",195
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.85",200
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.9",208
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.95",219
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.975",227
"Regular Baseline","2026-07-11",-2,"2026-06-27","Adults","quantile","0.99",238
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.01",113
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.025",123
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.05",131
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.1",142
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.15",149
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.2",155
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.25",160
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.3",164
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.35",168
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.4",172
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.45",175
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.5",179
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.55",182
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.6",186
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.65",190
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.7",195
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.75",200
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.8",205
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.85",212
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.9",220
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.95",234
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.975",247
"Regular Baseline","2026-07-11",-1,"2026-07-04","Adults","quantile","0.99",263
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.01",99
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.025",111
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.05",121
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.1",133
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.15",142
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.2",149
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.25",154
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.3",160
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.35",165
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.4",170
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.45",174
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.5",179
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.55",183
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.6",188
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.65",193
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.7",198
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.75",204
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.8",211
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.85",219
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.9",230
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.95",247
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.975",261
"Regular Baseline","2026-07-11",0,"2026-07-11","Adults","quantile","0.99",281
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.01",91
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.025",102
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.05",114
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.1",128
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.15",137
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.2",145
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.25",151
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.3",157
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.35",163
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.4",168
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.45",174
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.5",179
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.55",184
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.6",190
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.65",195
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.7",202
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.75",208
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.8",216
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.85",226
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.9",238
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.95",259
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.975",278
"Regular Baseline","2026-07-11",1,"2026-07-18","Adults","quantile","0.99",301
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.01",84
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.025",97
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.05",108
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.1",123
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.15",133
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.2",142
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.25",149
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.3",155
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.35",161
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.4",167
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.45",173
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.5",179
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.55",185
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.6",191
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.65",198
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.7",205
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.75",212
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.8",221
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.85",232
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.9",245
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.95",269
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.975",288
"Regular Baseline","2026-07-11",2,"2026-07-25","Adults","quantile","0.99",313
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.01",75
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.025",89
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.05",102
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.1",117
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.15",129
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.2",138
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.25",145
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.3",152
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.35",159
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.4",165
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.45",172
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.5",179
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.55",185
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.6",192
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.65",200
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.7",208
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.75",217
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.8",226
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.85",238
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.9",254
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.95",277
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.975",299
"Regular Baseline","2026-07-11",3,"2026-08-01","Adults","quantile","0.99",330
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.01",227
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.025",242
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.05",257
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.1",272
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.15",281
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.2",288
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.25",295
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.3",299
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.35",303
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.4",309
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.45",314
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.5",318
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.55",322
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.6",327
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.65",333
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.7",338
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.75",342
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.8",350
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.85",358
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.9",367
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.95",386
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.975",404
"Regular Baseline","2026-07-11",-2,"2026-06-27","Overall","quantile","0.99",424
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.01",197
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.025",216
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.05",233
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.1",252
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.15",264
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.2",274
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.25",283
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.3",292
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.35",299
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.4",305
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.45",311
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.5",318
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.55",325
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.6",331
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.65",338
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.7",345
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.75",353
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.8",362
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.85",375
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.9",390
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.95",413
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.975",434
"Regular Baseline","2026-07-11",-1,"2026-07-04","Overall","quantile","0.99",459
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.01",177
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.025",198
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.05",216
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.1",239
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.15",253
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.2",266
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.25",276
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.3",286
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.35",294
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.4",302
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.45",310
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.5",318
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.55",326
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.6",334
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.65",343
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.7",352
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.75",363
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.8",375
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.85",389
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.9",407
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.95",437
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.975",464
"Regular Baseline","2026-07-11",0,"2026-07-11","Overall","quantile","0.99",496
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.01",159
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.025",181
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.05",204
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.1",228
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.15",245
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.2",259
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.25",270
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.3",280
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.35",289
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.4",299
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.45",308
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.5",318
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.55",327
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.6",337
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.65",348
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.7",359
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.75",372
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.8",386
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.85",403
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.9",425
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.95",458
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.975",489
"Regular Baseline","2026-07-11",1,"2026-07-18","Overall","quantile","0.99",524
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.01",148
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.025",169
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.05",190
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.1",218
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.15",236
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.2",252
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.25",264
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.3",275
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.35",286
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.4",297
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.45",308
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.5",318
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.55",329
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.6",341
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.65",353
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.7",365
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.75",380
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.8",396
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.85",414
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.9",440
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.95",480
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.975",514
"Regular Baseline","2026-07-11",2,"2026-07-25","Overall","quantile","0.99",556
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.01",132
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.025",158
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.05",180
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.1",207
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.15",227
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.2",244
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.25",259
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.3",272
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.35",284
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.4",295
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.45",306
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.5",318
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.55",330
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.6",344
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.65",356
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.7",370
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.75",384
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.8",403
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.85",425
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.9",452
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.95",496
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.975",534
"Regular Baseline","2026-07-11",3,"2026-08-01","Overall","quantile","0.99",582
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.01",82
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.025",93
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.05",102
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.1",108
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.15",114
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.2",120
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.25",123
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.3",125
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.35",128
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.4",131
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.45",135
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.5",139
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.55",143
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.6",147
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.65",150
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.7",153
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.75",157
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.8",160
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.85",166
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.9",173
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.95",182
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.975",194
"Regular Baseline","2026-07-11",-2,"2026-06-27","Pediatrics","quantile","0.99",211
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.01",65
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.025",75
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.05",85
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.1",97
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.15",105
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.2",111
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.25",116
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.3",121
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.35",125
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.4",130
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.45",134
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.5",139
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.55",144
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.6",149
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.65",154
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.7",160
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.75",165
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.8",172
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.85",179
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.9",190
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.95",206
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.975",224
"Regular Baseline","2026-07-11",-1,"2026-07-04","Pediatrics","quantile","0.99",244
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.01",52
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.025",64
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.05",75
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.1",88
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.15",97
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.2",104
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.25",111
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.3",117
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.35",123
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.4",128
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.45",134
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.5",139
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.55",145
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.6",150
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.65",157
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.7",163
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.75",171
"Regular Baseline","2026-07-11",0,"2026-07-11","Pediatrics","quantile","0.8",180
