"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.01,153
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.025,199
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.05,218
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.1,238
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.15,253
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.2,261
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.25,274
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.3,282
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.35,288
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.4,294
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.45,299
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.5,301
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.55,307
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.6,311
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.65,311
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.7,312
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.75,315
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.8,319
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.85,344
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.9,361
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.95,404
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.975,439
"2026-06-20","SARI",-2,"2026-06-06","Adults","quantile",0.99,469
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.01,153
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.025,195
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.05,213
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.1,236
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.15,248
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.2,259
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.25,273
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.3,280
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.35,289
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.4,298
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.45,306
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.5,312
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.55,324
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.6,326
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.65,326
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.7,327
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.75,328
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.8,336
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.85,358
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.9,370
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.95,424
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.975,447
"2026-06-20","SARI",-1,"2026-06-13","Adults","quantile",0.99,476
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.01,153
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.025,194
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.05,210
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.1,235
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.15,244
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.2,257
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.25,274
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.3,281
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.35,292
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.4,302
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.45,314
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.5,323
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.55,339
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.6,341
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.65,342
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.7,342
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.75,343
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.8,346
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.85,364
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.9,386
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.95,430
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.975,464
"2026-06-20","SARI",0,"2026-06-20","Adults","quantile",0.99,486
"2026-06-20","SARI",1,"2026-06-27","Adults","quantile",0.01,150
