"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.01,81
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.025,87
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.05,92
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.1,101
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.15,104
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.2,107
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.25,110
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.3,114
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.35,117
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.4,120
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.45,123
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.5,126
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.55,129
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.6,133
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.65,136
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.7,140
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.75,143
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.8,148
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.85,153
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.9,161
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.95,172
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.975,183
"2026-06-06","SARI",-4,"2026-05-09","Adults","quantile",0.99,195
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.01,243
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.025,255
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.05,267
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.1,288
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.15,296
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.2,301
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.25,306
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.3,312
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.35,318
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.4,324
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.45,330
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.5,337
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.55,343
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.6,349
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.65,355
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.7,362
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.75,370
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.8,379
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.85,391
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.9,406
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.95,425
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.975,446
"2026-06-06","SARI",-4,"2026-05-09","Overall","quantile",0.99,469
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.01,139
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.025,148
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.05,161
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.1,180
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.15,188
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.2,191
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.25,196
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.3,199
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.35,202
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.4,205
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.45,207
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.5,210
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.55,213
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.6,218
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.65,223
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.7,229
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.75,235
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.8,241
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.85,251
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.9,261
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.95,277
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.975,291
"2026-06-06","SARI",-4,"2026-05-09","Pediatrics","quantile",0.99,310
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.01,83
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.025,92
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.05,99
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.1,110
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.15,115
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.2,121
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.25,127
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.3,131
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.35,136
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.4,140
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.45,144
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.5,149
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.55,153
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.6,158
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.65,163
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.7,168
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.75,169
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.8,173
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.85,173
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.9,189
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.95,219
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.975,235
"2026-06-06","SARI",-3,"2026-05-16","Adults","quantile",0.99,260
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.01,255
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.025,270
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.05,287
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.1,309
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.15,319
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.2,335
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.25,346
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.3,355
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.35,365
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.4,375
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.45,381
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.5,391
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.55,398
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.6,401
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.65,403
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.7,407
"2026-06-06","SARI",-3,"2026-05-16","Overall","quantile",0.75,413
