"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.01,86
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.025,90
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.05,95
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.1,100
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.15,104
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.2,107
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.25,109
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.3,111
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.35,113
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.4,115
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.45,117
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.5,118
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.55,120
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.6,122
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.65,124
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.7,126
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.75,128
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.8,130
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.85,134
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.9,138
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.95,145
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.975,149
2026-05-23,"SARI",-2,5-09-20,"Adults","quantile",0.99,155
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.01,86
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.025,94
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.05,100
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.1,108
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.15,113
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.2,117
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.25,119
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.3,123
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.35,126
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.4,129
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.45,131
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.5,133
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.55,135
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.6,139
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.65,142
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.7,145
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.75,148
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.8,153
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.85,159
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.9,165
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.95,175
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.975,184
2026-05-23,"SARI",-1,NA,"Adults","quantile",0.99,194
2026-05-23,"SARI",0,NA,"Adults","quantile",0.01,96
2026-05-23,"SARI",0,NA,"Adults","quantile",0.025,102
2026-05-23,"SARI",0,NA,"Adults","quantile",0.05,109
2026-05-23,"SARI",0,NA,"Adults","quantile",0.1,118
2026-05-23,"SARI",0,NA,"Adults","quantile",0.15,122
2026-05-23,"SARI",0,NA,"Adults","quantile",0.2,127
2026-05-23,"SARI",0,NA,"Adults","quantile",0.25,131
2026-05-23,"SARI",0,NA,"Adults","quantile",0.3,134
2026-05-23,"SARI",0,NA,"Adults","quantile",0.35,138
2026-05-23,"SARI",0,NA,"Adults","quantile",0.4,143
2026-05-23,"SARI",0,NA,"Adults","quantile",0.45,146
2026-05-23,"SARI",0,NA,"Adults","quantile",0.5,150
2026-05-23,"SARI",0,NA,"Adults","quantile",0.55,153
2026-05-23,"SARI",0,NA,"Adults","quantile",0.6,159
