"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.01,75
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.025,80
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.05,84
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.1,88
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.15,92
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.2,94
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.25,96
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.3,98
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.35,100
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.4,102
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.45,104
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.5,105
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.55,107
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.6,109
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.65,111
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.7,113
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.75,116
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.8,118
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.85,121
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.9,125
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.95,130
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.975,134
2026-05-16,"SARI",-3,2026-04-25,"Adults","quantile",0.99,141
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.01,78
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.025,81
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.05,87
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.1,94
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.15,98
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.2,101
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.25,104
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.3,107
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.35,110
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.4,112
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.45,114
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.5,116
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.55,118
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.6,121
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.65,124
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.7,128
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.75,132
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.8,135
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.85,138
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.9,144
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.95,149
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.975,159
2026-05-16,"SARI",-2,2026-05-02,"Adults","quantile",0.99,166
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.01,77
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.025,83
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.05,90
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.1,99
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.15,105
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.2,110
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.25,114
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.3,119
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.35,122
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.4,125
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.45,129
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.5,133
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.55,136
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.6,140
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.65,144
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.7,148
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.75,152
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.8,159
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.85,164
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.9,174
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.95,188
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.975,200
2026-05-16,"SARI",-1,2026-05-09,"Adults","quantile",0.99,213
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.01,81
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.025,89
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.05,96
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.1,107
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.15,115
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.2,122
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.25,127
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.3,132
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.35,136
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.4,141
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.45,146
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.5,150
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.55,156
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.6,160
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.65,167
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.7,171
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.75,178
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.8,186
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.85,195
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.9,210
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.95,232
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.975,248
2026-05-16,"SARI",0,2026-05-16,"Adults","quantile",0.99,271
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.01,84
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.025,93
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.05,105
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.1,119
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.15,126
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.2,134
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.25,140
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.3,146
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.35,153
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.4,159
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.45,163
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.5,168
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.55,174
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.6,181
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.65,189
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.7,195
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.75,208
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.8,218
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.85,236
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.9,257
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.95,287
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.975,309
2026-05-16,"SARI",1,2026-05-23,"Adults","quantile",0.99,328
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.01,92
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.025,102
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.05,111
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.1,125
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.15,135
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.2,144
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.25,153
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.3,161
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.35,167
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.4,175
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.45,182
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.5,188
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.55,195
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.6,203
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.65,215
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.7,226
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.75,239
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.8,254
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.85,277
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.9,305
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.95,337
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.975,370
2026-05-16,"SARI",2,2026-05-30,"Adults","quantile",0.99,403
2026-05-16,"SARI",3,2026-06-06,"Adults","quantile",0.01,90
