"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.01,86
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.025,91
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.05,95
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.1,101
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.15,104
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.2,106
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.25,109
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.3,112
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.35,114
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.4,116
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.45,118
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.5,119
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.55,122
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.6,123
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.65,125
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.7,128
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.75,130
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.8,132
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.85,135
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.9,139
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.95,145
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.975,151
2026-06-06,"SARI",-4,2026-05-09,"Adults","quantile",0.99,156
2026-06-06,"SARI",-3,2026-05-16,"Adults","quantile",0.01,90
2026-06-06,"SARI",-3,2026-05-16,"Adults","quantile",0.025,98
2026-06-06,"SARI",-3,2026-05-16,"Adults","quantile",0.05,103
2026-06-06,"SARI",-3,2026-05-16,"Adults","quantile",0.1,110
2026-06-06,"SARI",-3,2026-05-16,"Adults","quantile",0.15,115
2026-06-06,"SARI",-3,2026-05-16,"Adults","quantile",0.2,119
