"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.01,86
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.025,91
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.05,96
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.1,101
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.15,104
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.2,107
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.25,109
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.3,111
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.35,113
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.4,115
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.45,117
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.5,119
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.55,121
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.6,123
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.65,125
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.7,127
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.75,130
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.8,133
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.85,135
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.9,140
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.95,146
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.975,151
2026-05-30,"SARI",-3,5-09-20,"Adults","quantile",0.99,156
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.01,90
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.025,96
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.05,103
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.1,110
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.15,114
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.2,117
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.25,121
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.3,123
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.35,125
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.4,128
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.45,131
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.5,133
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.55,136
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.6,138
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.65,142
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.7,145
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.75,149
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.8,155
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.85,160
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.9,168
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.95,179
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.975,190
2026-05-30,"SARI",-2,NA,"Adults","quantile",0.99,201
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.01,97
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.025,104
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.05,109
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.1,118
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.15,124
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.2,128
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.25,132
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.3,136
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.35,139
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.4,143
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.45,147
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.5,151
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.55,155
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.6,159
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.65,165
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.7,171
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.75,177
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.8,182
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.85,191
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.9,201
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.95,224
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.975,234
2026-05-30,"SARI",-1,NA,"Adults","quantile",0.99,248
2026-05-30,"SARI",0,NA,"Adults","quantile",0.01,97
2026-05-30,"SARI",0,NA,"Adults","quantile",0.025,108
2026-05-30,"SARI",0,NA,"Adults","quantile",0.05,116
2026-05-30,"SARI",0,NA,"Adults","quantile",0.1,126
2026-05-30,"SARI",0,NA,"Adults","quantile",0.15,132
2026-05-30,"SARI",0,NA,"Adults","quantile",0.2,138
2026-05-30,"SARI",0,NA,"Adults","quantile",0.25,145
2026-05-30,"SARI",0,NA,"Adults","quantile",0.3,150
2026-05-30,"SARI",0,NA,"Adults","quantile",0.35,154
2026-05-30,"SARI",0,NA,"Adults","quantile",0.4,159
2026-05-30,"SARI",0,NA,"Adults","quantile",0.45,164
2026-05-30,"SARI",0,NA,"Adults","quantile",0.5,170
2026-05-30,"SARI",0,NA,"Adults","quantile",0.55,174
2026-05-30,"SARI",0,NA,"Adults","quantile",0.6,181
2026-05-30,"SARI",0,NA,"Adults","quantile",0.65,187
2026-05-30,"SARI",0,NA,"Adults","quantile",0.7,193
2026-05-30,"SARI",0,NA,"Adults","quantile",0.75,201
2026-05-30,"SARI",0,NA,"Adults","quantile",0.8,213
2026-05-30,"SARI",0,NA,"Adults","quantile",0.85,228
2026-05-30,"SARI",0,NA,"Adults","quantile",0.9,244
2026-05-30,"SARI",0,NA,"Adults","quantile",0.95,268
2026-05-30,"SARI",0,NA,"Adults","quantile",0.975,283
2026-05-30,"SARI",0,NA,"Adults","quantile",0.99,302
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.01,101
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.025,111
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.05,118
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.1,133
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.15,140
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.2,148
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.25,153
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.3,160
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.35,168
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.4,175
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.45,182
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.5,189
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.55,197
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.6,203
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.65,211
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.7,220
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.75,232
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.8,245
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.85,265
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.9,283
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.95,315
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.975,346
2026-05-30,"SARI",1,6-06-20,"Adults","quantile",0.99,369
2026-05-30,"SARI",2,NA,"Adults","quantile",0.01,102
2026-05-30,"SARI",2,NA,"Adults","quantile",0.025,113
2026-05-30,"SARI",2,NA,"Adults","quantile",0.05,120
2026-05-30,"SARI",2,NA,"Adults","quantile",0.1,132
2026-05-30,"SARI",2,NA,"Adults","quantile",0.15,145
2026-05-30,"SARI",2,NA,"Adults","quantile",0.2,155
2026-05-30,"SARI",2,NA,"Adults","quantile",0.25,161
2026-05-30,"SARI",2,NA,"Adults","quantile",0.3,168
2026-05-30,"SARI",2,NA,"Adults","quantile",0.35,178
2026-05-30,"SARI",2,NA,"Adults","quantile",0.4,185
2026-05-30,"SARI",2,NA,"Adults","quantile",0.45,194
2026-05-30,"SARI",2,NA,"Adults","quantile",0.5,203
2026-05-30,"SARI",2,NA,"Adults","quantile",0.55,210
2026-05-30,"SARI",2,NA,"Adults","quantile",0.6,219
2026-05-30,"SARI",2,NA,"Adults","quantile",0.65,231
2026-05-30,"SARI",2,NA,"Adults","quantile",0.7,243
2026-05-30,"SARI",2,NA,"Adults","quantile",0.75,257
2026-05-30,"SARI",2,NA,"Adults","quantile",0.8,273
2026-05-30,"SARI",2,NA,"Adults","quantile",0.85,296
2026-05-30,"SARI",2,NA,"Adults","quantile",0.9,326
2026-05-30,"SARI",2,NA,"Adults","quantile",0.95,363
2026-05-30,"SARI",2,NA,"Adults","quantile",0.975,407
2026-05-30,"SARI",2,NA,"Adults","quantile",0.99,446
2026-05-30,"SARI",3,NA,"Adults","quantile",0.01,97
2026-05-30,"SARI",3,NA,"Adults","quantile",0.025,107
2026-05-30,"SARI",3,NA,"Adults","quantile",0.05,116
2026-05-30,"SARI",3,NA,"Adults","quantile",0.1,131
2026-05-30,"SARI",3,NA,"Adults","quantile",0.15,143
2026-05-30,"SARI",3,NA,"Adults","quantile",0.2,152
2026-05-30,"SARI",3,NA,"Adults","quantile",0.25,163
2026-05-30,"SARI",3,NA,"Adults","quantile",0.3,172
2026-05-30,"SARI",3,NA,"Adults","quantile",0.35,181
2026-05-30,"SARI",3,NA,"Adults","quantile",0.4,191
2026-05-30,"SARI",3,NA,"Adults","quantile",0.45,200
2026-05-30,"SARI",3,NA,"Adults","quantile",0.5,211
2026-05-30,"SARI",3,NA,"Adults","quantile",0.55,222
2026-05-30,"SARI",3,NA,"Adults","quantile",0.6,231
2026-05-30,"SARI",3,NA,"Adults","quantile",0.65,244
2026-05-30,"SARI",3,NA,"Adults","quantile",0.7,260
2026-05-30,"SARI",3,NA,"Adults","quantile",0.75,276
2026-05-30,"SARI",3,NA,"Adults","quantile",0.8,295
2026-05-30,"SARI",3,NA,"Adults","quantile",0.85,318
2026-05-30,"SARI",3,NA,"Adults","quantile",0.9,354
2026-05-30,"SARI",3,NA,"Adults","quantile",0.95,404
2026-05-30,"SARI",3,NA,"Adults","quantile",0.975,468
2026-05-30,"SARI",3,NA,"Adults","quantile",0.99,520
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.01,268
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.025,273
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.05,280
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.1,290
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.15,298
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.2,302
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.25,307
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.3,312
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.35,316
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.4,320
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.45,323
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.5,327
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.55,331
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.6,336
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.65,339
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.7,344
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.75,349
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.8,356
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.85,364
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.9,375
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.95,389
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.975,404
2026-05-30,"SARI",-3,5-09-20,"Overall","quantile",0.99,419
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.01,274
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.025,288
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.05,302
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.1,313
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.15,320
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.2,330
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.25,337
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.3,345
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.35,352
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.4,359
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.45,365
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.5,374
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.55,380
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.6,387
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.65,397
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.7,405
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.75,415
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.8,425
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.85,439
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.9,454
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.95,481
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.975,508
2026-05-30,"SARI",-2,NA,"Overall","quantile",0.99,537
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.01,284
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.025,300
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.05,318
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.1,336
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.15,349
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.2,363
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.25,374
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.3,385
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.35,395
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.4,405
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.45,416
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.5,426
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.55,438
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.6,446
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.65,457
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.7,470
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.75,483
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.8,499
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.85,523
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.9,557
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.95,604
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.975,633
2026-05-30,"SARI",-1,NA,"Overall","quantile",0.99,654
2026-05-30,"SARI",0,NA,"Overall","quantile",0.01,286
2026-05-30,"SARI",0,NA,"Overall","quantile",0.025,313
2026-05-30,"SARI",0,NA,"Overall","quantile",0.05,331
2026-05-30,"SARI",0,NA,"Overall","quantile",0.1,362
2026-05-30,"SARI",0,NA,"Overall","quantile",0.15,379
2026-05-30,"SARI",0,NA,"Overall","quantile",0.2,393
