"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.01,49
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.025,61
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.05,73
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.1,90
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.15,103
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.2,114
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.25,124
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.3,135
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.35,146
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.4,157
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.45,168
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.5,181
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.55,194
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.6,208
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.65,224
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.7,242
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.75,264
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.8,289
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.85,322
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.9,372
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.95,456
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.975,537
"2026-06-13","SARI",-5,"2026-05-09","Adults","quantile",0.99,667
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.01,59
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.025,71
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.05,83
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.1,102
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.15,116
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.2,130
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.25,142
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.3,155
"2026-06-13","SARI",-4,"2026-05-16","Adults","quantile",0.35,167
