"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.01,81
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.025,89
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.05,97
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.1,107
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.15,114
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.2,120
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.25,126
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.3,131
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.35,136
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.4,141
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.45,146
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.5,151
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.55,156
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.6,162
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.65,168
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.7,174
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.75,181
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.8,190
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.85,201
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.9,214
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.95,238
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.975,259
"2026-07-04","SARI",-2,"2026-06-20","Adults","quantile",0.99,283
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.01,78
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.025,86
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.05,94
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.1,104
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.15,112
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.2,118
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.25,123
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.3,128
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.35,133
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.4,138
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.45,143
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.5,148
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.55,153
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.6,159
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.65,165
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.7,172
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.75,179
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.8,187
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.85,198
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.9,212
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.95,235
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.975,255
"2026-07-04","SARI",-1,"2026-06-27","Adults","quantile",0.99,278
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.01,77
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.025,85
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.05,92
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.1,102
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.15,110
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.2,116
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.25,121
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.3,126
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.35,131
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.4,136
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.45,140
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.5,145
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.55,150
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.6,155
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.65,161
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.7,167
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.75,174
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.8,182
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.85,192
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.9,204
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.95,226
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.975,246
"2026-07-04","SARI",0,"2026-07-04","Adults","quantile",0.99,273
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.01,73
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.025,81
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.05,90
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.1,99
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.15,106
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.2,112
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.25,117
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.3,122
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.35,127
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.4,131
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.45,136
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.5,141
"2026-07-04","SARI",1,"2026-07-11","Adults","quantile",0.55,146
