"reference_date","target","horizon","target_end_date","age_group","output_type","output_type_id","value"
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.01,51
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.025,61
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.05,73
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.1,90
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.15,103
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.2,115
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.25,126
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.3,136
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.35,147
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.4,159
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.45,171
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.5,183
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.55,196
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.6,212
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.65,229
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.7,247
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.75,268
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.8,294
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.85,326
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.9,374
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.95,458
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.975,544
"5/30/2026","SARI",-3,"5/9/2026","Adults","quantile",0.99,659
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.01,58
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.025,70
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.05,82
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.1,102
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.15,117
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.2,130
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.25,142
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.3,153
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.35,166
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.4,179
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.45,193
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.5,206
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.55,219
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.6,235
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.65,253
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.7,274
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.75,298
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.8,326
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.85,360
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.9,410
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.95,503
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.975,595
"5/30/2026","SARI",-2,"5/16/2026","Adults","quantile",0.99,727
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.01,63
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.025,78
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.05,92
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.1,113
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.15,131
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.2,146
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.25,159
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.3,174
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.35,188
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.4,202
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.45,217
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.5,233
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.55,250
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.6,266
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.65,286
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.7,309
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.75,336
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.8,367
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.85,407
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.9,465
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.95,560
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.975,676
"5/30/2026","SARI",-1,"5/23/2026","Adults","quantile",0.99,851
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.01,72
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.025,88
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.05,106
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.1,130
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.15,149
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.2,165
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.25,181
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.3,196
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.35,212
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.4,228
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.45,245
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.5,261
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.55,281
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.6,302
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.65,326
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.7,351
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.75,384
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.8,420
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.85,467
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.9,530
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.95,645
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.975,762
"5/30/2026","SARI",0,"5/30/2026","Adults","quantile",0.99,921
"5/30/2026","SARI",1,"6/6/2026","Adults","quantile",0.01,79
"5/30/2026","SARI",1,"6/6/2026","Adults","quantile",0.025,99
"5/30/2026","SARI",1,"6/6/2026","Adults","quantile",0.05,117
"5/30/2026","SARI",1,"6/6/2026","Adults","quantile",0.1,144
"5/30/2026","SARI",1,"6/6/2026","Adults","quantile",0.15,165
"5/30/2026","SARI",1,"6/6/2026","Adults","quantile",0.2,184
